S_su;S_aa;S_fa;S_va;S_bu;S_pro;S_ac;S_h2;S_ch4;S_IC;S_IN;S_I;X_xc;X_ch;X_pr;X_li;X_su;X_aa;X_fa;X_c4;X_pro;X_ac;X_h2;X_I;S_cation;S_anion;pH;S_va_ion;S_bu_ion;S_pro_ion;S_ac_ion;S_hco3_ion;S_co2;S_nh3;S_nh4_ion;S_gas_h2;S_gas_ch4;S_gas_co2;q_ch4;V_ch4_cumul
0.03504674524328488;0.0010676745295335657;0.012596389721973297;0.003183892169695225;0.0060411161650271656;0.01976364615285631;0.042679980170298684;1.87990275544348e-07;0.04697620225054674;0.09640118352349603;0.09158159939059644;0.4219475486465328;0.05927769702831373;1.3722967468858571;0.39758774334924163;0.22462203510094517;0.363708150599492;0.9000119575606418;0.33152810191829307;0.33082588267335716;0.10491410943366228;0.6830141290605499;0.288505938570446;18.01221103812494;0.0026978849073003497;0.005708868099881018;7.224161076040175;0.0031701857623335702;0.0060173889368260024;0.01967457352788007;0.04253390574434216;0.08600459202079586;0.01039659150270017;0.0016726274762871502;0.0899089719143093;8.682022133788272e-06;1.4304358466900438;0.014845441387519372;0.0;0.011386764176738418
0.03478221349860579;0.0010637815822042043;0.012435598828055281;0.003169887056682517;0.006011224301159512;0.01961134146949953;0.04225716147643788;1.868311903009696e-07;0.046845552095997584;0.09643357920881533;0.0915860293643785;0.42203993640374105;0.058979442270985574;1.365352243448549;0.39611896502256;0.22443143416830066;0.3643740285264446;0.8999570565230949;0.33149534698118127;0.33085649059360145;0.10498088771725544;0.6831948168250371;0.28861072683085504;18.012395813639355;0.0026978849073003497;0.005708868099881018;7.223510857689037;0.003156220582352918;0.005987579241379204;0.019522823433625363;0.0421123182162206;0.08601959420383477;0.010413985004980558;0.0016702515451141836;0.08991577781926431;8.668278431162087e-06;1.434612457938757;0.014942768976346301;0.0;0.011386764176738418
0.03452043426650606;0.0010599027773339296;0.012281733743466142;0.003155959090960608;0.005981516690830167;0.01946078847725656;0.04184494629941277;1.8568574591723285e-07;0.0467804837938909;0.09646677196466633;0.09159046776961446;0.42213186191493096;0.058686009253190174;1.3584428931902766;0.3946553713099873;0.22423984461696977;0.36503588313936475;0.8999016771132379;0.3314621606719185;0.33088663815188823;0.10504716530976382;0.6833732813446993;0.28871456230235293;18.01257966466174;0.0026978849073003497;0.005708868099881018;7.222826414516583;0.0031423312970754306;0.00595795152226517;0.01937281206424511;0.041701290527284475;0.08603454840779982;0.010432223556866502;0.001667750031860283;0.08992271773775418;8.603161765181617e-06;1.4298942027836463;0.01494139225575371;0.0;0.011386764176738418
0.03426136743002785;0.00105603809578822;0.012134484312431781;0.003142107344127867;0.0059519913725805205;0.019311960934945693;0.04144257624362195;1.845537954387361e-07;0.04675347646020793;0.09650214027528095;0.09159491409776721;0.4222233326540544;0.05839732135799621;1.3515685284064753;0.39319695557063067;0.22404729090288458;0.3656937375408058;0.8998458211591756;0.3314285615718285;0.3309163277648444;0.10511294568055726;0.6835495792726247;0.28881745527997477;18.012762606139987;0.0026978849073003497;0.005708868099881018;7.222059620900365;0.003128515490504439;0.005928501249365799;0.019224503745420177;0.041300051269806286;0.0860496471802727;0.010452493095008245;0.0016649423370543842;0.08992997176071282;8.561622805786908e-06;1.42920366207601;0.014960178119294421;0.0;0.011386764176738418
0.03400497360978797;0.0010521875159180507;0.011993553759805332;0.0031283309517771583;0.0059226464765252465;0.019164832747769686;0.041049059045695446;1.834349073861986e-07;0.046587613361130216;0.0965286525097329;0.0915993677824674;0.42231435597629924;0.058113303181429724;1.344728982026864;0.3917437109541772;0.22385379707515995;0.3663476146678394;0.8997894904865852;0.3313945674584897;0.3309455618272895;0.10517823227535485;0.6837237784460952;0.2889194159690589;18.012944652784476;0.0026978849073003497;0.005708868099881018;7.221600779851374;0.003114784448144878;0.005899247554975192;0.01907795052199474;0.040907738699276615;0.08606343386003715;0.010465218649695754;0.0016632970164658935;0.0899360707660015;8.509301375939305e-06;1.42696051777005;0.015031887829168457;0.0;0.011386764176738418
0.03375121400527948;0.0010483509960490368;0.01185865811403796;0.0031146290916283523;0.005893480173489573;0.019019377839170588;0.040665904966595376;1.8232883027267977e-07;0.046485475804936345;0.09656150654181686;0.09160382898225067;0.4224049391199637;0.05783388050125786;1.3379240876158836;0.3902956304055057;0.22365938678255762;0.3669975373082845;0.8997326869200476;0.33136019534047423;0.3309743427181899;0.10524302852347522;0.6838958211095572;0.28902045424400796;18.013125819071814;0.0026978849073003497;0.005708868099881018;7.220912016127521;0.0031011206067570896;0.005870159671304553;0.018933018790444085;0.04052568226860704;0.08607791398399504;0.010483592557821816;0.0016607898921606632;0.08994303909009001;8.474454612441048e-06;1.426821897170867;0.015063334784904327;0.0;0.011386764176738418
0.03350005073523648;0.001044528530355148;0.011729525741968611;0.0031010009896648458;0.0058644907005400105;0.018875570306360757;0.04029110057954014;1.8123519717932002e-07;0.04647893833350045;0.09659615679462302;0.09160829685773185;0.42249508920828494;0.05755898026433848;1.3311536793730534;0.38885270666918753;0.22346408327979886;0.36764352806703204;0.8996754122785111;0.33132546148537007;0.33100267279486295;0.10530733782787068;0.6840658252173162;0.2891205797939644;18.013306119248462;0.0026978849073003497;0.005708868099881018;7.2201554657622244;0.0030875282637063167;0.005841244609864408;0.0187897154752866;0.04015192887461563;0.08609250545459941;0.01050365134002361;0.00165803246119912;0.08995026439653273;8.438770730270024e-06;1.4264633971348564;0.015080110167661004;3.0184811664018425;0.011547103351394309
0.033251446549443495;0.0010407200897464613;0.011605896817314052;0.0030874459095071253;0.005835676340166561;0.018733384387693522;0.03992385431703225;1.80153675851872e-07;0.04644308081594212;0.09662970573799258;0.09161277092785333;0.42258481325126607;0.05728853057946919;1.3244175921333148;0.38741493229396784;0.22326790943386152;0.368285609395226;0.8996176683799548;0.3312903814517758;0.3310305543984899;0.10537116356984357;0.6842338471748751;0.28921980202807646;18.013485567334417;0.0026978849073003497;0.005708868099881018;7.219433768539038;0.0030740098633191106;0.005812506146883595;0.018648035215718235;0.03978572257736432;0.08610683417048068;0.010522871567511902;0.0016554100720562745;0.08995736085579706;8.392810104984324e-06;1.4250532804165381;0.015090677692073416;0.0;0.011547103351394309
0.033005364853199146;0.001036925642448174;0.011487522846831131;0.0030739631459635332;0.005807035416102614;0.018592794513804214;0.03956407190261931;1.790840069845082e-07;0.046373996001012344;0.09666108511793743;0.09161725091946618;0.4226741181474695;0.05702246068918649;1.317715661367304;0.38598229963715613;0.2230708877301595;0.3689238035881761;0.8995594570396789;0.3312549701178308;0.3310579898540296;0.1054345091067994;0.6843999080905175;0.28931813010347096;18.013664177126817;0.0026978849073003497;0.005708868099881018;7.218784355316239;0.003060565843208022;0.0057839445742266715;0.018507959684662983;0.039426980832526215;0.08612076199572602;0.010540323122211412;0.0016530620022162765;0.0899641889172499;8.350506544848365e-06;1.4240526988224134;0.01511898429821277;3.879354268486342;0.01175317137942457
0.03276176972634466;0.001033145158617402;0.011374166216625714;0.0030605520240068007;0.005778566297802645;0.018453775375534616;0.03921186959484721;1.7802577290424963e-07;0.0462568383409215;0.09668766611731876;0.09162173662766133;0.4227630106857697;0.05676070094724367;1.3110477231815523;0.38455480086892274;0.22287304027859087;0.3695581327838147;0.8995007800698719;0.33121924170852973;0.3310849814697582;0.10549737776936935;0.684564018130125;0.2894155729861999;18.013841962203426;0.0026978849073003497;0.005708868099881018;7.2182991179894405;0.003047198324389104;0.005755563074271701;0.018369481160263684;0.03907584755337171;0.08613394449755866;0.010553721619760092;0.0016513301844694873;0.08997040644319185;8.263475629764346e-06;1.4152202549853843;0.01510257910234568;0.0;0.01175317137942457
0.0325206258950335;0.0010293786061322406;0.011265599726420905;0.0030472118898396587;0.00575026737811178;0.01831630186058421;0.03886786681908963;1.769789580636691e-07;0.04619839919250392;0.09672011721111057;0.09162622799985343;0.4228514975470735;0.0565031827973466;1.3044136143186114;0.3831324279765093;0.222674388819474;0.37018861896587985;0.8994416392798867;0.33118320982375643;0.3311115315394621;0.10555977286445825;0.6847261619085958;0.28951213931452946;18.014018935926035;0.0026978849073003497;0.005708868099881018;7.2176032687891425;0.003033895168817938;0.005727340246953189;0.01823250205666556;0.03873282263715171;0.08614777499144058;0.010572342219669989;0.0016488148521179116;0.08997741314773551;8.228978055818463e-06;1.4150892678131939;0.015121661869811669;0.0;0.01175317137942457
